timestamp_sec,point_index,x,y,z,intensity,velocity
1744011702,2,0.08186548,-0.004938939,-0.0024694696,28.0,-0.604349
1744011702,3,0.05652828,0.004938939,-0.059267268,28.0,-0.604349
1744011702,0,0.08077814,-0.012347348,-0.0074084084,27.9,0.604349
1744011702,1,2.0363686,-0.0,-0.24694693,11.3,0.604349
1744011702,0,0.08077814,-0.012347348,-0.0074084084,25.2,0.604349
1744011702,1,1.9611927,0.1778018,0.0,13.1,0.604349
1744011702,0,0.1189385,-0.029633634,-0.011112613,25.9,0.604349
1744011702,0,0.12014371,-0.022225225,-0.014816817,26.0,0.604349
1744011702,1,1.8642733,0.3481952,-0.3481952,11.3,0.604349
1744011702,2,0.12054277,-0.022225225,-0.011112613,26.6,-0.604349
1744011702,0,0.11962868,-0.022225225,-0.01852102,23.6,0.604349
1744011702,1,1.852494,0.40622774,-0.3481952,12.0,0.604349
1744011702,2,0.121167205,-0.01852102,-0.011112613,20.4,-0.604349
1744011702,3,1.8488544,0.46426025,-0.29016265,12.9,-0.604349
1744011702,0,0.12014371,-0.022225225,-0.014816817,28.7,0.604349
1744011702,1,0.08096665,-0.012347348,-0.004938939,25.3,-0.604349
1744011702,2,0.20326221,0.024694696,-0.012347348,22.5,-0.604349
1744011702,0,0.21097602,-0.12594295,0.014816817,21.2,-1.813047
1744011702,1,0.23879814,0.051858857,-0.029633634,21.2,-1.813047
1744011702,2,0.27331904,0.08643143,-0.017286286,11.8,-1.208698
1744011702,3,0.2561043,-0.12964714,0.008643143,11.8,-1.208698
1744011702,4,0.08201433,-0.0,-0.0024694696,27.4,-0.604349
1744011702,5,1.8415538,0.52229285,0.23213013,14.8,-0.604349
1744011702,6,1.5871569,0.5803253,-0.9285205,14.8,-0.604349
1744011702,7,2.0799577,0.18891442,-0.12594295,12.2,-0.604349
1744011702,0,0.08141731,-0.009877878,-0.0024694696,30.0,-0.604349
1744011702,1,1.7971276,0.6963904,0.05803253,14.3,-0.604349
1744011702,0,0.081977144,-0.0024694696,0.0024694696,28.4,-0.604349
1744011702,1,0.058385674,0.009877878,-0.0567978,28.4,-0.604349
1744011702,0,0.08066482,0.0024694696,-0.014816817,30.6,-0.604349
1744011702,0,2.1142948,0.89888686,0.0,16.4,0.604349
1744011702,1,1.2015976,1.4520481,-1.3137578,16.4,0.604349
1744011702,2,4.3285418,1.1186696,-4.2882333,12.8,2.417396
1744011702,3,2.6629114,-3.356009,-4.4746785,12.8,2.417396
1744011702,4,6.1836553,0.37288988,0.0,12.8,2.417396
1744011702,5,0.03283075,0.0074084084,-0.023459962,27.2,-0.604349
1744011702,6,0.02826414,-0.019755756,-0.022225225,27.2,-0.604349
1744011702,0,0.08009581,0.009877878,-0.014816817,26.7,0.604349
1744011702,1,0.055383958,0.012347348,-0.059267268,31.4,-0.604349
1744011702,2,0.08190272,0.004938939,0.0,31.4,-0.604349
1744011702,3,0.0397417,-0.046919923,-0.05432833,31.4,-0.604349
1744011703,0,0.08051348,-0.009877878,-0.012347348,25.9,0.604349
1744011703,1,0.053820364,0.004938939,-0.061736733,25.9,0.604349
1744011703,2,0.55295336,0.48895496,-0.022225225,12.5,0.604349
1744011703,3,0.7367894,0.022225225,0.04445045,12.5,0.604349
1744011703,4,1.8561263,0.52229285,0.0,11.6,0.604349
1744011703,5,1.0510001,0.5803253,-1.5088459,11.6,0.604349
1744011703,6,0.08186548,-0.004938939,-0.0024694696,30.7,-0.604349
1744011703,7,0.0587501,0.0074084084,-0.0567978,30.7,-0.604349
1744011703,0,0.08201433,0.0024694696,0.0,28.3,0.604349
1744011703,1,0.081977144,0.0024694696,0.0024694696,31.2,-0.604349
1744011703,2,0.06237508,0.012347348,-0.051858857,31.2,-0.604349
1744011703,0,0.08186548,0.004938939,-0.0024694696,23.8,0.604349
1744011703,1,0.15094027,0.064206205,-0.004938939,25.6,0.604349
1744011703,2,0.15453367,-0.05432833,-0.009877878,25.6,0.604349
1744011703,3,0.087097965,-0.13829029,-0.014816817,25.6,0.604349
1744011703,4,1.7987885,0.56797796,0.0567978,12.7,0.604349
1744011703,5,0.08186548,0.004938939,0.0024694696,29.4,-0.604349
1744011703,6,0.059676994,0.014816817,-0.05432833,29.4,-0.604349
1744011703,7,1.7725931,0.62477577,0.17039339,11.9,-0.604349
1744011703,0,0.08186548,-0.0024694696,-0.004938939,25.1,0.604349
1744011703,1,0.5056051,-0.39511514,-0.13829029,11.7,0.604349
1744011703,2,1.6556993,0.9865531,-0.05803253,13.1,0.604349
1744011703,3,0.0820515,-0.0,0.0,28.3,-0.604349
1744011703,4,1.6165903,1.0445857,0.11606506,13.5,-0.604349
1744011703,0,0.13104406,0.098778784,0.0,22.1,0.604349
1744011703,1,0.22604649,0.09630931,0.014816817,30.1,-0.604349
1744011703,2,1.6165863,1.0668108,0.3556036,11.5,-0.604349
1744011703,3,1.0912124,1.2446127,-1.0668108,11.5,-0.604349
1744011703,0,0.081117146,0.009877878,0.0074084084,27.9,0.604349
1744011703,1,1.986449,0.30251,0.060502004,14.7,0.604349
1744011703,2,0.08051348,0.012347348,0.009877878,23.2,-0.604349
1744011703,3,0.20030007,0.13335136,0.051858857,26.8,-0.604349
1744011703,4,1.4962652,1.0791582,0.3975846,12.4,-0.604349
1744011703,5,1.8652886,1.0272993,0.12841241,14.3,-0.604349
1744011703,0,0.07647352,0.019755756,0.022225225,29.7,0.604349
1744011703,1,0.56398845,-0.33584785,0.0,13.1,0.604349
1744011703,2,1.9688653,0.36301205,0.18150602,12.5,0.604349
1744011703,3,0.07250286,0.027164165,0.027164165,29.6,-0.604349
1744011703,4,1.8185506,-0.6383578,-0.05803253,14.8,-0.604349
1744011703,5,0.9411142,1.6829435,0.0,14.8,-0.604349
1744011703,6,1.3118324,-0.46426025,-1.3347483,14.8,-0.604349
1744011703,7,1.983683,0.30251,0.12100401,14.4,-0.604349
1744011703,0,0.07587308,0.009877878,0.029633634,25.5,0.0
1744011703,0,0.071529046,0.027164165,0.029633634,20.5,0.604349
1744011703,1,0.068257116,0.029633634,0.03457257,19.6,-0.604349
1744011703,2,0.14927374,0.09630931,-0.17039339,11.7,-0.604349
1744011703,0,0.070498556,0.019755756,0.03704204,19.8,0.604349
1744011703,1,0.06104095,-0.032103103,0.04445045,19.8,0.604349
1744011703,2,0.14517297,0.0889009,-0.1778018,14.2,0.604349
1744011703,3,0.066903554,0.022225225,0.04198098,17.6,-0.604349
1744011703,4,0.05843787,-0.029633634,0.049389392,17.6,-0.604349
1744011703,5,0.16163096,0.0889009,-0.16298498,14.5,-0.604349
1744011703,0,0.06676669,0.017286286,0.04445045,23.9,0.604349
1744011703,1,0.16548991,0.08149249,-0.16298498,17.7,0.604349
1744011703,2,1.1663829,0.33955207,1.9014915,12.4,0.604349
1744011703,3,2.101925,0.7470145,0.33955207,12.4,0.604349
1744011703,4,0.062472768,0.019755756,0.049389392,19.0,-0.604349
1744011703,5,0.17531362,0.0889009,-0.14816816,17.5,-0.604349
1744011703,0,0.05957472,0.022225225,0.051858857,20.4,0.604349
1744011703,1,0.15748355,0.20743543,-0.12100401,15.5,0.604349
1744011703,2,0.051127445,0.25929427,0.11236086,15.5,0.604349
1744011703,3,1.5654753,0.6173674,1.172998,14.2,0.604349
1744011703,4,0.05582266,0.019755756,0.0567978,20.6,-0.604349
1744011703,5,0.17436704,0.20743543,-0.09507457,14.9,-0.604349
1744011703,0,0.04711393,0.019755756,0.064206205,24.7,0.604349
1744011703,1,1.3455088,0.6173674,1.4199449,14.9,0.604349
1744011703,2,2.656544,1.8335811,-4.5006084,15.4,0.604349
1744011703,3,4.676193,2.333649,1.8335811,15.4,0.604349
1744011703,4,0.19516504,0.12594295,-0.08149249,14.3,-0.604349
1744011703,0,0.06458411,0.014816817,0.103717715,21.6,0.604349
1744011703,1,0.25257972,0.12964714,-0.043215714,12.0,0.604349
1744011703,2,1.384599,0.3086837,1.4816816,14.2,0.604349
1744011703,3,3.4740028,1.6792393,-4.0301743,16.3,0.604349
1744011703,4,4.474445,2.5188591,2.183011,16.3,0.604349
1744011703,0,0.065846495,0.0074084084,0.103717715,21.9,0.604349
1744011703,1,3.4861567,2.0150871,3.8622506,11.6,0.604349
1744011703,0,0.059034303,0.011112613,0.10742193,17.4,0.604349
1744011703,0,0.03312965,-0.0,-0.118534535,15.8,0.604349
1744011703,1,0.20434985,0.14693344,0.13829029,15.6,0.604349
1744011703,2,0.981515,-0.103717715,0.58773375,11.6,0.604349
1744011703,3,4.0534153,-2.2324004,-0.27905005,13.8,0.604349
1744011703,0,0.33787265,-0.32596996,-0.14816816,26.1,-0.604349
1744011703,1,0.6656299,-0.46672973,0.28522372,14.9,-0.604349
1744011703,2,1.1318941,0.4445045,-1.3890766,18.3,-0.604349
1744011703,0,0.41354358,-0.2518859,-0.0889009,30.2,-0.604349
1744011703,1,0.6260717,-0.28522372,0.51858854,16.1,-0.604349
1744011703,2,1.408928,0.5556306,-1.0556982,19.1,-0.604349
1744011703,3,1.7166972,0.1778018,-0.9482763,12.4,-0.604349
1744011703,4,4.5888114,-2.3892117,1.1149656,11.2,-0.604349
1744011703,0,0.29601195,-0.31238788,0.13582082,19.9,0.604349
1744011703,1,0.44861835,-0.040746246,0.027164165,19.9,0.604349
1744011703,2,1.2658035,0.66675675,-1.1668243,15.9,0.604349
1744011703,3,0.28939447,-0.31238788,0.1494029,22.1,-0.604349
1744011703,4,0.44758916,-0.040746246,0.040746246,22.1,-0.604349
1744011703,5,1.3311865,0.7223198,-1.0556982,15.2,-0.604349
1744011703,6,4.7677703,-1.2742462,1.9113693,12.1,-0.604349
1744011703,0,0.3293174,-0.34078678,0.13335136,12.4,0.604349
1744011703,1,0.32292217,-0.34078678,0.14816816,12.4,0.604349
1744011703,2,0.48940185,-0.04445045,0.029633634,12.4,0.604349
1744011703,3,1.2523173,0.7778829,-1.1112612,11.3,0.604349
1744011703,4,0.3076021,-0.34078678,0.1778018,20.2,-0.604349
1744011703,5,1.8148806,0.25682482,-1.0915055,11.3,-0.604349
1744011703,6,3.017978,-0.27411112,-0.18274075,12.4,-0.604349
1744011703,0,0.22388768,-0.14693344,-0.103717715,12.8,0.604349
1744011703,1,3.0359056,-0.0,0.0,11.7,-0.604349
1744011703,0,0.23159616,-0.16421972,-0.043215714,12.3,0.604349
1744011703,1,0.20562536,-0.19879228,-0.025929429,14.7,-0.604349
1744011703,2,0.39830285,-0.13582082,0.16298498,14.5,-0.604349
1744011703,0,0.31090552,-0.24447748,0.21731332,12.5,0.604349
1744011703,1,0.6966108,-0.7951691,-0.44944343,11.3,0.604349
1744011703,2,0.655049,-0.44944343,0.8297417,11.3,0.604349
1744011703,3,0.28199422,-0.14816816,-0.079023026,13.9,-0.604349
1744011703,4,0.28939444,-0.2308954,0.25805956,16.2,-0.604349
1744011703,5,0.77228624,-0.7605966,-0.3802983,11.4,-0.604349
1744011703,0,0.3518235,-0.16298498,0.2308954,15.6,0.604349
1744011703,1,0.8314375,-0.6334189,-0.3667162,13.0,0.604349
1744011703,2,0.25625008,-0.103717715,-0.077788286,19.1,-0.604349
1744011703,3,0.3279423,-0.1494029,0.27164164,19.2,-0.604349
1744011703,4,3.0221245,0.091370374,-0.27411112,13.7,-0.604349
1744011703,0,0.34252477,-0.16298498,0.24447748,14.8,0.604349
1744011703,1,0.26974243,-0.077788286,-0.060502004,21.9,-0.604349
1744011703,2,0.29581922,-0.16051553,0.2345996,13.9,-0.604349
1744011703,3,0.38147175,-0.27658057,0.32843944,13.0,-0.604349
1744011703,4,2.988791,0.27411112,-0.45685187,12.4,-0.604349
1744011703,0,0.35780254,-0.1494029,0.2308954,16.3,0.604349
1744011703,1,0.23180051,-0.08149249,-0.014816817,14.6,-0.604349
1744011703,2,0.30818734,-0.11112613,0.24694696,17.9,-0.604349
1744011703,3,0.39380553,-0.20743543,0.36301202,11.8,-0.604349
1744011703,0,0.24323866,0.03704204,0.0074084084,16.2,0.604349
1744011703,1,0.29787362,-0.11112613,0.2592943,13.8,0.604349
1744011703,2,0.24570817,-0.0,0.014816817,16.3,-0.604349
1744011703,3,0.27911332,-0.098778784,0.28398898,15.4,-0.604349
1744011703,0,0.23427345,-0.014816817,0.07408408,15.7,0.604349
1744011703,1,0.23368703,-0.022225225,0.07408408,15.2,-0.604349
1744011703,0,0.21110605,-0.04445045,0.118534535,18.0,0.604349
1744011703,1,0.28747576,-0.21731332,0.27164164,12.0,0.604349
1744011703,2,0.20356165,-0.03704204,0.13335136,22.6,-0.604349
1744011704,0,0.34485662,-0.15557657,0.43215716,14.5,0.604349
1744011704,1,0.21864113,0.059267268,0.09630931,26.0,-0.604349
1744011704,0,0.20503922,-0.051858857,0.12594295,23.0,-0.604349
1744011704,0,0.23960121,-0.051858857,0.022225225,13.7,0.604349
1744011704,1,0.40047905,-0.049389392,0.07408408,13.3,0.604349
1744011704,2,0.2866584,-0.11112613,0.27164164,13.3,0.604349
1744011704,3,0.21851559,-0.022225225,0.111126125,19.7,-0.604349
1744011704,4,0.8922886,0.13582082,0.0,11.2,-0.604349
1744011704,5,0.651369,-0.0,0.62477577,11.2,-0.604349
1744011704,0,0.2396012,-0.022225225,-0.051858857,15.8,0.604349
1744011704,1,0.31696668,-0.13582082,0.22225226,12.8,0.604349
1744011704,2,0.2921894,-0.14816816,0.24694696,13.7,-0.604349
1744011704,0,0.37996775,-0.07408408,0.13582082,17.5,0.604349
1744011704,1,3.0359056,-0.0,0.0,15.0,0.604349
1744011704,2,0.2264104,-0.09630931,-0.0074084084,11.5,-0.604349
1744011704,3,0.36876872,-0.049389392,0.17286287,14.6,-0.604349
1744011704,4,3.029023,0.091370374,0.18274075,14.0,-0.604349
1744011704,0,0.33046395,-0.21731332,0.21731332,18.4,0.604349
1744011704,1,3.017978,-0.18274075,0.27411112,12.7,0.604349
1744011704,2,0.22311385,-0.103717715,-0.0074084084,14.5,-0.604349
1744011704,3,0.910477,-0.3556036,-0.118534535,17.2,-0.604349
1744011704,0,0.23845312,-0.059267268,-0.014816817,20.6,-0.604349
1744011704,0,1.1546597,-0.49759808,0.19138388,11.2,-1.208698
1744011704,1,0.246043,-0.0,0.0074084084,22.7,-0.604349
1744011704,0,1.2223305,-1.0124824,0.55686533,12.8,-1.208698
1744011704,1,0.20241664,0.012347348,0.03086837,22.0,-0.604349
1744011704,0,0.18345179,-0.06791041,0.06173674,20.5,0.604349
1744011704,1,0.124547906,-0.06791041,0.14816816,20.5,0.604349
1744011704,2,0.15884368,0.055563066,0.1172998,20.5,0.604349
1744011704,3,0.49469617,-0.41487086,0.57044744,14.2,0.604349
1744011704,4,0.72602004,0.20743543,0.41487086,14.2,0.604349
1744011704,5,1.4323763,1.0223604,-0.68157357,17.2,0.604349
1744011704,6,0.19561796,-0.03704204,0.049389392,17.8,-0.604349
1744011704,7,1.4402375,1.0791582,-0.56797796,12.1,-0.604349
1744011704,0,0.21857935,-0.25805956,0.2988058,13.2,0.604349
1744011704,1,1.3607684,1.0791582,-0.7383714,17.6,0.604349
1744011704,2,0.21517698,-0.24447748,0.31238788,15.3,-0.604349
1744011704,3,1.4165232,1.0791582,-0.62477577,16.2,-0.604349
1744011704,0,0.17903098,-0.04445045,0.16298498,15.3,-0.604349
1744011704,1,0.5231011,-0.41487086,0.544518,12.5,-0.604349
1744011704,2,1.2349402,1.1668243,-0.7223198,12.2,-0.604349
1744011704,0,0.19434737,0.043215718,0.049389392,19.4,0.604349
1744011704,1,0.19078465,0.043215718,0.06173674,18.3,-0.604349
1744011704,0,0.24051572,0.03704204,0.03704204,25.9,0.604349
1744011704,1,0.4033241,0.07408408,0.012347348,17.4,1.208698
1744011704,2,1.210195,1.3063494,-0.62477577,11.4,-0.604349
1744011704,3,1.7394923,0.5778558,-1.0915055,11.7,-0.604349
1744011704,0,0.2369523,0.06667568,0.0,23.1,0.604349
1744011704,0,0.23474154,-0.07408408,0.0,23.7,0.604349
1744011704,1,0.24413954,0.022225225,-0.022225225,23.7,0.604349
1744011704,2,0.16184428,-0.1494029,0.3938804,12.9,-0.604349
1744011704,3,0.4335624,-0.09507457,0.08149249,12.9,-0.604349
1744011704,4,0.7362687,-0.7383714,-0.22472171,12.1,-0.604349
1744011704,0,0.27859783,0.03457257,-0.060502004,15.5,0.604349
1744011704,1,0.2791336,0.043215714,-0.051858857,14.9,-0.604349
1744011704,2,0.3652377,-0.024694696,0.18521023,12.3,-0.604349
1744011704,0,0.34520712,-0.17656706,0.2308954,17.1,0.604349
1744011704,1,1.0348918,1.3631471,-0.7951692,11.4,0.604349
1744011704,2,0.274274,0.03457257,-0.077788286,15.3,-0.604349
1744011704,3,0.33241197,-0.16298498,0.25805956,16.0,-0.604349
1744011704,4,1.0395572,1.4199449,-0.68157357,13.7,-0.604349
1744011704,0,0.3199702,-0.24447748,0.20373122,17.5,0.604349
1744011704,1,0.26087284,0.060502004,-0.103717715,23.7,-0.604349
1744011704,2,0.30095622,-0.24447748,0.2308954,14.2,-0.604349
1744011704,3,1.0348918,1.3631471,-0.7951692,12.4,-0.604349
1744011704,0,0.23879814,-0.051858857,0.029633634,12.0,0.604349
1744011704,1,0.3631757,-0.2308954,0.13582082,16.7,0.604349
1744011704,2,0.65954167,-0.103717715,0.544518,12.0,0.604349
1744011704,3,0.22543867,-0.022225225,-0.09630931,19.4,-0.604349
1744011704,4,0.3518235,-0.2308954,0.16298498,14.4,-0.604349
1744011704,0,0.2164969,-0.111126125,0.03704204,17.1,0.604349
1744011704,1,0.66360676,-0.18150601,0.51858854,12.3,0.604349
1744011704,2,0.23180051,0.014816817,-0.08149249,14.8,-0.604349
1744011704,3,0.22249801,-0.08149249,-0.06667568,14.8,-0.604349
1744011704,0,0.19975129,-0.14075977,0.029633634,16.3,0.604349
1744011704,1,0.3506272,-0.29633632,0.1778018,11.5,0.604349
1744011704,2,0.6409299,-0.33708256,0.46672973,17.0,0.604349
1744011704,3,1.3392621,1.2495515,-0.4543824,11.4,0.604349
1744011704,4,2.8595724,0.17533234,0.525997,12.2,0.604349
1744011704,5,0.19698448,-0.14075977,0.04445045,14.2,-0.604349
1744011704,6,0.21136586,-0.08149249,-0.09630931,14.2,-0.604349
1744011704,7,1.3026292,1.3063494,-0.3975846,12.0,-0.604349
1744011704,0,0.23368703,-0.07408408,0.022225225,11.5,0.604349
1744011704,1,0.37265587,-0.35313413,0.14446396,13.1,0.604349
1744011704,2,0.48765856,-0.16051552,-0.14446396,13.1,0.604349
1744011704,3,0.6714504,-0.48895496,0.35313413,14.6,0.604349
1744011704,4,1.5651759,0.8149249,0.3802983,17.0,0.604349
1744011704,5,1.2074971,1.1408949,-0.70626825,17.0,0.604349
1744011704,6,1.640373,0.9285205,0.40622774,13.5,0.604349
1744011704,7,1.3510385,1.2186832,-0.6383578,13.5,0.604349
1744011704,8,2.8496058,-0.34572574,-0.086431436,11.5,0.604349
1744011704,9,0.23879814,-0.051858857,0.029633634,16.7,-0.604349
1744011704,10,0.3660287,-0.35313413,0.16051552,13.1,-0.604349
1744011704,11,0.5009503,-0.14446396,-0.11236086,13.1,-0.604349
1744011704,12,1.2899626,1.2223874,-0.5000676,15.8,-0.604349
1744011704,0,0.28538877,-0.40005407,-0.029633634,14.0,0.604349
1744011704,1,0.4624156,-0.13335136,-0.103717715,14.0,0.604349
1744011704,2,0.678012,-0.5432833,0.24447748,12.2,0.604349
1744011704,3,1.4800067,1.0791582,-0.4543824,21.9,0.604349
1744011704,4,2.7929504,-0.70132935,-0.43833083,11.8,0.604349
1744011704,5,0.23049457,-0.07408408,-0.04445045,14.9,-0.604349
1744011704,6,1.4679693,1.1359559,-0.34078678,19.6,-0.604349
1744011704,7,2.8420494,-0.61366314,-0.17533234,12.0,-0.604349
1744011704,0,1.4800067,1.1359559,-0.28398898,25.5,0.604349
1744011704,1,0.19267319,-0.06791041,-0.01852102,21.9,-0.604349
1744011704,2,1.4525046,1.1927538,-0.17039339,21.5,-0.604349
1744011704,0,0.30652964,-0.38523725,0.0,15.3,0.604349
1744011704,1,1.5699135,1.0223604,-0.2271912,21.8,0.604349
1744011704,2,2.0331383,1.2174485,-0.21484384,15.0,0.604349
1744011704,3,0.187561,-0.06173674,-0.055563066,12.7,-0.604349
1744011704,4,1.5821948,1.0223604,-0.1135956,18.0,-0.604349
1744011704,5,2.0432034,1.2174485,-0.071614616,11.7,-0.604349
1744011704,0,0.44800553,-0.24077326,-0.16051552,15.6,0.604349
1744011704,1,0.18603069,-0.086431436,0.0,13.4,-0.604349
1744011704,0,0.48207903,-0.14446396,-0.17656706,16.1,0.604349
1744011704,1,1.3607684,1.0791582,-0.7383714,15.9,0.604349
1744011704,2,0.1709775,-0.098778784,-0.055563066,13.6,-0.604349
1744011704,3,0.48765856,-0.16051552,-0.14446396,17.4,-0.604349
1744011704,4,1.3900865,1.0791582,-0.68157357,16.1,-0.604349
1744011704,0,0.4908184,-0.08025776,-0.19261861,17.3,0.604349
1744011704,1,1.1791413,1.3063494,-0.68157357,12.0,0.604349
1744011704,2,0.5086066,-0.12841241,-0.096309304,17.8,-0.604349
1744011704,3,1.1750302,1.3631471,-0.56797796,13.5,-0.604349
1744011704,0,1.1838864,1.2779504,-0.6111937,12.0,0.604349
1744011704,1,1.5129266,0.8494975,0.31856155,11.3,-0.604349
1744011704,2,1.1747239,1.3335135,-0.5000676,13.5,-0.604349
1744011705,0,0.34271124,-0.29633632,-0.19261862,20.1,0.604349
1744011705,1,0.39033008,-0.2518859,-0.16298498,21.3,-0.604349
1744011705,0,0.24969368,-0.1778018,-0.38523725,23.7,0.604349
1744011705,1,0.182067,-0.41487086,-0.19261862,23.7,0.604349
1744011705,2,0.27002484,-0.22472171,-0.40128878,14.6,-0.604349
1744011705,3,4.074769,2.685548,3.401694,12.4,-0.604349
1744011705,0,4.2149243,2.6448019,1.4001892,13.5,-0.604349
1744011705,1,4.930317,2.8843403,1.8027127,12.4,-0.604349
1744011705,2,5.323321,-1.0816276,2.5237978,12.4,-0.604349
1744011705,0,0.3498323,0.3691857,0.16051552,12.8,-0.604349
1744011705,1,5.89129,-0.0,-1.0816276,11.5,-0.604349
1744011705,0,0.095089994,-0.040746246,0.06667568,19.2,-0.604349
1744011705,1,0.57053995,0.24447748,0.40005407,11.7,-0.604349
1744011705,2,1.647543,0.1740976,0.9865531,11.4,-0.604349
1744011705,3,1.8402237,-0.56674325,0.81862915,14.8,-0.604349
1744011705,0,0.11326579,-0.01852102,0.04445045,27.0,-0.604349
1744011705,1,1.650063,0.4543824,0.7951692,13.1,-0.604349
1744011705,2,2.0366101,-0.18891442,0.4408003,14.9,-0.604349
1744011705,0,0.12054277,-0.011112613,0.022225225,25.1,0.604349
1744011705,1,2.0279286,-0.1852102,0.24694693,12.0,0.604349
1744011705,2,0.120086595,-0.0074084084,0.025929429,23.0,-0.604349
1744011705,3,2.024166,-0.123473465,0.3086837,12.0,-0.604349
1744011705,0,0.16223429,-0.019755756,0.014816817,26.2,-0.604349
1744011705,1,2.11344,-0.39264566,0.32720473,12.7,-0.604349
1744011705,0,0.32068762,0.06914514,0.009877878,23.4,-1.813047
1744011705,1,1.910385,0.47413814,0.059267268,16.6,-1.208698
1744011705,2,0.12212596,-0.014816817,0.0037042042,28.4,-0.604349
1744011705,3,1.727816,0.6111937,0.22225225,13.1,-0.604349
1744011705,4,2.2193217,-0.0,0.40746248,11.2,-0.604349
1744011705,0,0.3179375,0.079023026,-0.019755756,30.1,-1.813047
1744011705,1,0.12025786,0.025929429,-0.0037042042,27.8,-0.604349
1744011705,2,2.115876,0.19261861,-0.19261861,11.5,-0.604349
1744011705,0,0.08186548,-0.0024694696,-0.004938939,24.0,0.604349
1744011705,1,0.27167064,-0.5013023,0.06914514,11.3,0.604349
1744011705,2,1.6061403,-0.75442296,-0.75442296,11.5,0.604349
1744011705,3,0.12212596,-0.014816817,-0.0037042042,21.1,-0.604349
1744011705,4,0.3202309,0.06914514,-0.019755756,13.5,-0.604349
1744011705,0,0.08167904,-0.0074084084,-0.0024694696,22.5,0.604349
1744011705,1,0.08167904,-0.0074084084,0.0024694696,21.8,-0.604349
1744011705,2,0.21654217,-0.465495,0.14446396,12.6,-0.604349
1744011705,3,2.149183,-0.2667027,0.46672973,11.3,-0.604349
1744011705,0,0.08190272,-0.0,-0.004938939,26.4,0.604349
1744011705,1,0.08190272,0.004938939,0.0,21.9,-0.604349
1744011705,2,2.073192,-0.20743543,0.96803206,11.6,-0.604349
1744011705,3,1.9544868,1.1754675,0.27658057,11.6,-0.604349
1744011705,0,0.08186548,-0.0024694696,-0.004938939,16.2,0.604349
1744011705,1,0.08201433,-0.0024694696,0.0,16.8,-0.604349
1744011705,0,0.12212596,0.014816817,-0.0037042042,27.8,0.604349
1744011705,1,0.6143141,0.40005407,0.0889009,12.1,0.604349
1744011705,2,1.8157706,0.5803253,0.29016265,12.8,0.604349
1744011705,3,2.041976,-0.061736733,-0.1852102,12.9,0.604349
1744011705,0,0.15649435,-0.049389392,0.0,27.4,0.604349
1744011705,1,1.8194762,0.6383578,0.0,14.1,0.604349
1744011705,2,2.0453532,-0.0,-0.4408003,11.4,0.604349
1744011705,0,0.081716366,-0.0074084084,0.0,19.7,0.604349
1744011705,1,0.20429093,-0.01852102,0.0,25.7,0.604349
1744011705,2,2.001443,-0.123473465,-0.43215713,12.6,0.604349
1744011705,3,0.081566975,-0.0074084084,0.004938939,25.6,-0.604349
1744011705,4,2.0194533,-0.1852102,-0.3086837,13.8,-0.604349
